name=[org.apache.hadoop.hdfs.server.namenode.FSImageStorageInspector.needToSave#0], declaringLine=[61], LOC=[0], abstract=[true], implementors=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertFileContentsDifferent#2#int#java.io.File[]], declaringLine=[413], LOC=[11]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertFileContentsSame#1#java.io.File[]], declaringLine=[397], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertNNFilesMatch#1#org.apache.hadoop.hdfs.MiniDFSCluster], declaringLine=[591], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertNNHasCheckpoints#2#org.apache.hadoop.hdfs.MiniDFSCluster#java.util.List], declaringLine=[481], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertNNHasCheckpoints#3#org.apache.hadoop.hdfs.MiniDFSCluster#int#java.util.List], declaringLine=[486], LOC=[15]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertParallelFilesAreIdentical#2#java.util.List#java.util.Set], declaringLine=[304], LOC=[33]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertPropertiesFilesSame#1#java.io.File[]], declaringLine=[348], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertPropertiesFilesSame#2#java.io.File[]#java.util.Set], declaringLine=[362], LOC=[29]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertReasonableNameCurrentDir#1#java.io.File], declaringLine=[557], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.assertSameNewestImage#1#java.util.List], declaringLine=[274], LOC=[21]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.corruptVersionFile#3#java.io.File#java.lang.String#java.lang.String], declaringLine=[531], LOC=[24], explicitIO=[1]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.countEditLogOpTypes#1#java.io.File], declaringLine=[240], LOC=[8]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.countEditLogOpTypes#1#org.apache.hadoop.hdfs.server.namenode.EditLogInputStream], declaringLine=[253], LOC=[15]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.createAbortedLogWithMkdirs#4#java.io.File#int#long#long], declaringLine=[217], LOC=[16]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.createStandaloneEditLog#1#java.io.File], declaringLine=[191], LOC=[19]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.findLatestEditsLog#1#org.apache.hadoop.hdfs.server.common.Storage$StorageDirectory], declaringLine=[515], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.findLatestImageFile#1#org.apache.hadoop.hdfs.server.common.Storage$StorageDirectory], declaringLine=[452], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.findNewestImageFile#1#java.lang.String], declaringLine=[465], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getCurrentDirs#2#org.apache.hadoop.hdfs.server.namenode.NNStorage#org.apache.hadoop.hdfs.server.namenode.NNStorage$NameNodeDirType], declaringLine=[439], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getFSImage#1#org.apache.hadoop.hdfs.server.namenode.NameNode], declaringLine=[580], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getFileMD5#1#java.io.File], declaringLine=[93], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getFileMD5s#1#java.io.File[]], declaringLine=[426], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getImageFileMD5IgnoringTxId#1#java.io.File], declaringLine=[102], LOC=[19], explicitIO=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getNSQuota#1#org.apache.hadoop.hdfs.server.namenode.FSNamesystem], declaringLine=[587], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getNameNodeCurrentDirs#2#org.apache.hadoop.hdfs.MiniDFSCluster#int], declaringLine=[503], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.getStorageTxId#2#org.apache.hadoop.hdfs.server.namenode.NameNode#java.net.URI], declaringLine=[603], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.inspectStorageDirectory#2#java.io.File#org.apache.hadoop.hdfs.server.namenode.NNStorage$NameNodeDirType], declaringLine=[178], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.logStorageContents#2#org.slf4j.Logger#org.apache.hadoop.hdfs.server.namenode.NNStorage], declaringLine=[566], LOC=[11]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.mockFile#1#boolean], declaringLine=[172], LOC=[4]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.mockStorageDirectory#2#java.io.File#org.apache.hadoop.hdfs.server.namenode.NNStorage$NameNodeDirType], declaringLine=[123], LOC=[11]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTestUtil.mockStorageDirectory#3#org.apache.hadoop.hdfs.server.common.Storage$StorageDirType#boolean#java.lang.String[]], declaringLine=[142], LOC=[28]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.getFoundImages#0], declaringLine=[163], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.getLatestImages#0], declaringLine=[142], LOC=[19]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.getMaxSeenTxId#0], declaringLine=[173], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.inspectDirectory#1#org.apache.hadoop.hdfs.server.common.Storage$StorageDirectory], declaringLine=[75], LOC=[52]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.isUpgradeFinalized#0], declaringLine=[130], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.matchPattern#1#java.lang.String], declaringLine=[64], LOC=[8]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector.needToSave#0], declaringLine=[168], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageUtil.checkFileFormat#1#java.io.RandomAccessFile], declaringLine=[40], LOC=[11], explicitIO=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageUtil.loadSummary#1#java.io.RandomAccessFile], declaringLine=[53], LOC=[28], explicitIO=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSImageUtil.wrapInputStreamForCompression#3#org.apache.hadoop.conf.Configuration#java.lang.String#java.io.InputStream], declaringLine=[83], LOC=[9]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.addCacheDirective#5#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#org.apache.hadoop.hdfs.protocol.CacheDirectiveInfo#java.util.EnumSet#boolean], declaringLine=[32], LOC=[17]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.addCachePool#4#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#org.apache.hadoop.hdfs.protocol.CachePoolInfo#boolean], declaringLine=[77], LOC=[12]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.getFsPermissionChecker#1#org.apache.hadoop.hdfs.server.namenode.FSNamesystem], declaringLine=[120], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.listCacheDirectives#4#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#long#org.apache.hadoop.hdfs.protocol.CacheDirectiveInfo], declaringLine=[70], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.listCachePools#3#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#java.lang.String], declaringLine=[113], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.modifyCacheDirective#5#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#org.apache.hadoop.hdfs.protocol.CacheDirectiveInfo#java.util.EnumSet#boolean], declaringLine=[51], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.modifyCachePool#4#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#org.apache.hadoop.hdfs.protocol.CachePoolInfo#boolean], declaringLine=[91], LOC=[9]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.removeCacheDirective#4#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#long#boolean], declaringLine=[60], LOC=[8]
name=[org.apache.hadoop.hdfs.server.namenode.FSNDNCacheOp.removeCachePool#4#org.apache.hadoop.hdfs.server.namenode.FSNamesystem#org.apache.hadoop.hdfs.server.namenode.CacheManager#java.lang.String#boolean], declaringLine=[102], LOC=[9]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$CorruptFileBlockInfo.toString#0], declaringLine=[5586], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.getCallerContextEnabled#0], declaringLine=[8016], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.initialize#1#org.apache.hadoop.conf.Configuration], declaringLine=[8021], LOC=[16]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.logAuditEvent#10#boolean#java.lang.String#java.net.InetAddress#java.lang.String#java.lang.String#java.lang.String#org.apache.hadoop.fs.FileStatus#org.apache.hadoop.ipc.CallerContext#org.apache.hadoop.security.UserGroupInformation#org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager], declaringLine=[8040], LOC=[63]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.logAuditEvent#9#boolean#java.lang.String#java.net.InetAddress#java.lang.String#java.lang.String#java.lang.String#org.apache.hadoop.fs.FileStatus#org.apache.hadoop.security.UserGroupInformation#org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager], declaringLine=[8106], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.logAuditMessage#1#java.lang.String], declaringLine=[8114], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$DefaultAuditLogger.setCallerContextEnabled#1#boolean], declaringLine=[8006], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$LazyPersistFileScrubber.clearCorruptLazyPersistFiles#0], declaringLine=[4156], LOC=[42]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$LazyPersistFileScrubber.run#0], declaringLine=[4201], LOC=[24]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$LazyPersistFileScrubber.stop#0], declaringLine=[4227], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$NameNodeEditLogRoller.run#0], declaringLine=[4112], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$NameNodeEditLogRoller.stop#0], declaringLine=[4136], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$NameNodeResourceMonitor.run#0], declaringLine=[4071], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem$NameNodeResourceMonitor.stopMonitor#0], declaringLine=[4095], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.abandonBlock#4#org.apache.hadoop.hdfs.protocol.ExtendedBlock#long#java.lang.String#java.lang.String], declaringLine=[2891], LOC=[17]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addCacheDirective#3#org.apache.hadoop.hdfs.protocol.CacheDirectiveInfo#java.util.EnumSet#boolean], declaringLine=[7071], LOC=[32]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addCacheEntry#2#byte[]#int], declaringLine=[991], LOC=[4]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addCacheEntryWithPayload#3#byte[]#int#java.lang.Object], declaringLine=[985], LOC=[4]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addCachePool#2#org.apache.hadoop.hdfs.protocol.CachePoolInfo#boolean], declaringLine=[7181], LOC=[23]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addCommittedBlocksToPending#1#org.apache.hadoop.hdfs.server.namenode.INodeFile], declaringLine=[3586], LOC=[13]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addErasureCodingPolicies#2#org.apache.hadoop.hdfs.protocol.ErasureCodingPolicy[]#boolean], declaringLine=[7626], LOC=[34]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.allowSnapshot#1#java.lang.String], declaringLine=[6517], LOC=[16]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.appendFile#5#java.lang.String#java.lang.String#java.lang.String#java.util.EnumSet#boolean], declaringLine=[2726], LOC=[40]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.bumpBlockGenerationStamp#2#org.apache.hadoop.hdfs.protocol.ExtendedBlock#java.lang.String], declaringLine=[5418], LOC=[25]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.cancelDelegationToken#1#org.apache.hadoop.security.token.Token], declaringLine=[5798], LOC=[27]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkAccess#2#java.lang.String#org.apache.hadoop.fs.permission.FsAction], declaringLine=[7954], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkAvailableResources#0], declaringLine=[4040], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkBlocksComplete#3#java.lang.String#boolean#org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo[]], declaringLine=[3012], LOC=[15]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkConfiguration#1#org.apache.hadoop.conf.Configuration], declaringLine=[662], LOC=[42]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkFileProgress#3#java.lang.String#org.apache.hadoop.hdfs.server.namenode.INodeFile#boolean], declaringLine=[2996], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkFsObjectLimit#0], declaringLine=[4844], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkLease#3#org.apache.hadoop.hdfs.server.namenode.INodesInPath#java.lang.String#long], declaringLine=[2916], LOC=[32]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkNameNodeSafeMode#1#java.lang.String], declaringLine=[1470], LOC=[12]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkOperation#1#org.apache.hadoop.hdfs.server.namenode.NameNode$OperationCategory], declaringLine=[1456], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkRollingUpgrade#1#java.lang.String], declaringLine=[7025], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkSuperuserPrivilege#0], declaringLine=[4826], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkSuperuserPrivilege#1#java.lang.String], declaringLine=[8228], LOC=[8]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkSuperuserPrivilege#1#org.apache.hadoop.hdfs.server.namenode.FSPermissionChecker], declaringLine=[4833], LOC=[5]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.checkUCBlock#2#org.apache.hadoop.hdfs.protocol.ExtendedBlock#java.lang.String], declaringLine=[5346], LOC=[33]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.chooseProtocolVersion#2#org.apache.hadoop.hdfs.protocol.EncryptionZone#org.apache.hadoop.crypto.CryptoProtocolVersion[]], declaringLine=[2415], LOC=[25]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.clear#0], declaringLine=[636], LOC=[9]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.close#0], declaringLine=[1717], LOC=[15]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.closeFile#2#java.lang.String#org.apache.hadoop.hdfs.server.namenode.INodeFile], declaringLine=[4054], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.closeFileCommitBlocks#3#java.lang.String#org.apache.hadoop.hdfs.server.namenode.INodeFile#org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo], declaringLine=[3844], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.commitBlockSynchronization#7#org.apache.hadoop.hdfs.protocol.ExtendedBlock#long#long#boolean#boolean#org.apache.hadoop.hdfs.protocol.DatanodeID[]#java.lang.String[]], declaringLine=[3676], LOC=[160]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.commitOrCompleteLastBlock#3#org.apache.hadoop.hdfs.server.namenode.INodeFile#org.apache.hadoop.hdfs.server.namenode.INodesInPath#org.apache.hadoop.hdfs.protocol.Block], declaringLine=[3578], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.completeFile#4#java.lang.String#java.lang.String#org.apache.hadoop.hdfs.protocol.ExtendedBlock#long], declaringLine=[2956], LOC=[21]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.concat#3#java.lang.String#java.lang.String[]#boolean], declaringLine=[2088], LOC=[24]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.cpLock#0], declaringLine=[1667], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.cpLockInterruptibly#0], declaringLine=[1672], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.cpUnlock#0], declaringLine=[1677], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createDelegationTokenSecretManager#1#org.apache.hadoop.conf.Configuration], declaringLine=[5680], LOC=[13]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createEncryptionZone#3#java.lang.String#java.lang.String#boolean], declaringLine=[7410], LOC=[27]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createFsOwnerPermissions#1#org.apache.hadoop.fs.permission.FsPermission], declaringLine=[4822], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createNewBlock#1#org.apache.hadoop.hdfs.protocol.BlockType], declaringLine=[2983], LOC=[6]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createSnapshot#3#java.lang.String#java.lang.String#boolean], declaringLine=[6559], LOC=[25]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.createSymlink#5#java.lang.String#java.lang.String#org.apache.hadoop.fs.permission.PermissionStatus#boolean#boolean], declaringLine=[2190], LOC=[23]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.datanodeReport#1#org.apache.hadoop.hdfs.protocol.HdfsConstants$DatanodeReportType], declaringLine=[4460], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.delete#3#java.lang.String#boolean#boolean], declaringLine=[3099], LOC=[26]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.deleteSnapshot#3#java.lang.String#java.lang.String#boolean], declaringLine=[6780], LOC=[30]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.disableErasureCodingPolicy#2#java.lang.String#boolean], declaringLine=[7730], LOC=[23]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.disallowSnapshot#1#java.lang.String], declaringLine=[6536], LOC=[16]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.enableAsyncAuditLog#0], declaringLine=[8119], LOC=[19]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.enableErasureCodingPolicy#2#java.lang.String#boolean], declaringLine=[7699], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.endCheckpoint#2#org.apache.hadoop.hdfs.server.protocol.NamenodeRegistration#org.apache.hadoop.hdfs.server.namenode.CheckpointSignature], declaringLine=[4808], LOC=[12]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.enterSafeMode#1#boolean], declaringLine=[4686], LOC=[22]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.finalizeINodeFileUnderConstruction#4#java.lang.String#org.apache.hadoop.hdfs.server.namenode.INodeFile#int#boolean], declaringLine=[3601], LOC=[25]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.finalizeRollingUpgrade#0], declaringLine=[7033], LOC=[31]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.finalizeRollingUpgradeInternal#1#long], declaringLine=[7066], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.finalizeUpgrade#0], declaringLine=[4570], LOC=[14]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.fsync#4#java.lang.String#long#java.lang.String#long], declaringLine=[3384], LOC=[21]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAclStatus#1#java.lang.String], declaringLine=[7380], LOC=[17]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAdditionalBlock#7#java.lang.String#long#java.lang.String#org.apache.hadoop.hdfs.protocol.ExtendedBlock#org.apache.hadoop.hdfs.protocol.DatanodeInfo[]#java.lang.String[]#java.util.EnumSet], declaringLine=[2787], LOC=[42]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAdditionalDatanode#8#java.lang.String#long#org.apache.hadoop.hdfs.protocol.ExtendedBlock#org.apache.hadoop.hdfs.protocol.DatanodeInfo[]#java.lang.String[]#java.util.Set#int#java.lang.String], declaringLine=[2832], LOC=[54]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAuditLoggers#0], declaringLine=[945], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockCapacity#0], declaringLine=[5076], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockCollection#1#long], declaringLine=[3671], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockCollection#1#org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo], declaringLine=[3666], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockDeletionStartTime#0], declaringLine=[5033], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockLocations#4#java.lang.String#java.lang.String#long#long], declaringLine=[1965], LOC=[91]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockManager#0], declaringLine=[6325], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockPoolId#0], declaringLine=[6193], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockPoolUsedSpace#0], declaringLine=[6005], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlocks#3#org.apache.hadoop.hdfs.protocol.DatanodeID#long#long], declaringLine=[1759], LOC=[11]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlocksTotal#0], declaringLine=[4633], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBytesInFuture#0], declaringLine=[8169], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBytesInFutureECBlockGroups#0], declaringLine=[5006], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBytesInFutureReplicatedBlocks#0], declaringLine=[4965], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCTime#0], declaringLine=[1699], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCacheCapacity#0], declaringLine=[6020], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCacheManager#0], declaringLine=[6348], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCacheUsed#0], declaringLine=[6025], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCallerContextEnabled#0], declaringLine=[1045], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityRemaining#0], declaringLine=[4373], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityRemainingGB#0], declaringLine=[4385], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityTotal#0], declaringLine=[4348], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityTotalGB#0], declaringLine=[4354], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityUsed#0], declaringLine=[4361], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityUsedGB#0], declaringLine=[4367], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCapacityUsedNonDFS#0], declaringLine=[4391], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getClusterId#0], declaringLine=[6188], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCompileInfo#0], declaringLine=[6319], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCompleteBlocksTotal#0], declaringLine=[4659], LOC=[10]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getConnectionAuthenticationMethod#0], declaringLine=[5912], LOC=[8]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getContentSummary#1#java.lang.String], declaringLine=[3285], LOC=[19]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorrectTransactionsSinceLastLogRoll#0], declaringLine=[4280], LOC=[7]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptECBlockGroups#0], declaringLine=[4992], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptFiles#0], declaringLine=[6363], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptFilesCount#0], declaringLine=[6368], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptFilesList#0], declaringLine=[6372], LOC=[17]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptReplicaBlocks#0], declaringLine=[4906], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCorruptReplicatedBlocks#0], declaringLine=[4931], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCpLockForTests#0], declaringLine=[6503], LOC=[2]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getCurrentTokensCount#0], declaringLine=[4430], LOC=[3]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getDatanodeStorageReport#1#org.apache.hadoop.hdfs.protocol.HdfsConstants$DatanodeReportType], declaringLine=[4484], LOC=[16]
name=[org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getDeadNodes#0], declaringLine=[6104], LOC=[15]
